la .djan. pu klama lo mergu'e fu lo selvoi	John went to America by air.	
la .djein. na kakne lo ka limna	Jane is not able to swim.	
la .djerymis. cu tolcitrai lo ro bersa be la .koris.	Jeremy is Cory's oldest son.	
la .djim. cu kargau lo vorme	Jim opens the door.	
la .djim. nu'o zvati lo drata gugde	Jim has never been abroad.	
la .djon. na zvati ti	John isn't here.	
la .djon. pu dukse lo ka se spaji kei lo ka cusku da	John was too surprised to say anything.	
la .djonz. na pa moi cusku	Jones isn't the first speaker.	
la .djunguos. cu jungo bo ckaji	China has Chinese characteristics.	
la .djunkos. melbi nixli	Junko is a beautiful girl.	
la .donxosexaits. me lo xunre foldi noi lo srasu cu zvati ke'a	Don José Heights is a red field with grasses.	
la fudzi poi cmana pu se gacri lo snime	Mt. Fuji was covered with snow.	
la glibau cu simlu lo ka mujyku'e	English is like a universal language.	
la .golf. cu jai tolzdi	Golf is boring.	
la .iba,an. zei zarci cu vecnu lo stagi	The Ibaan Market sells vegetables.	
la .islant. cu stuzi so'i lo vulkano	Iceland has many volcanoes.	
la .islant. pu se manci	Iceland was fantastic.	
la .jan. se cfipu catlu	Zhang looks confusedly.	
la .janlik. cu dunda lo cukta be fi la .ceikspir. la .bevrlis.	Jean-Luc gives Beverly the book by Shakespeare.	
la .jim. cilre fi lo nu klasazri lo karce	Jim is learning how to drive a car.	
la .jim. cu zvati ma	Where is Jim?	
la .jiron. cu djica lo nu ri pinxe loi me la .kokakolas.	Jiro wants to drink Coke.	
.i la .djan. ce mi ze'u simxu lo ka pendo	John and I are old friends.	
.i la .judis. ta'e xendo ro prenu	Judy is kind to everyone.	
la .kain. na kurji lo bruna be .ky.	Cain was not his brother's keeper.	
la .karl. cu clarai lo ro jmive nanmu	Carl is the tallest man alive.	
la .karlas. cu du lo ro pa cfatadni poi ke'a se rai snada ro te ckule be fi ke'a	Carla is the one freshman who aced every course in which she enrolled.	
la .karlos. pu carna fi lo trixe	Carlos turned around.	
la .keis. cu sinma da'a pa prenu .e nai .ky.	Kay respects everyone but herself.	
la .keis. cu sinma ro da .e nai .ky.	Kay respects everyone but herself.	
.i la .ken. cu djica lo nu ri ralte su'o relxilma'e	Ken wants a bicycle.	
la .ken. ka'e xamgu limna	Ken can swim well.	
la .kikeron. cu du la .tulius.	Cicero is Tully.	
la ko'a mensi na klama lo mergu'e	Her sister is not going to America.	
la .koknoc. terdi lai .klingon.	Qo'noS is the home planet of the Klingons.	
la .kualalumpur. cu se vamji lo ka te vitke	Kuala Lumpur is worth visiting.	
la .kukis. gerku gi'i mlatu	Is Cookie a dog or a cat?	
la .kukis. pinxe	Cookie is drinking.	
la .lauras. cu brazo	Laura is Brazillian.	
la .lojban. jai bau cusku fai mi	I say something in Lojban.	
la .lojban. pu mo'u se pagbu lo tcila gerna fi lo mekso .i lo se go'i cu panra lo bridi gerna be lo narcmaci bangu	Lojban has incorporated a detailed grammar for mathematical expressions. This grammar parallels the predicate grammar of the non-mathematical language.	
la .london. cu frica la .tokios. lo ka tcima	London's climate differs from that of Tokyo.	
la .loris. cu cinla	Laurie is slim.	
la .loris. cu melbi	Laurie is beautiful.	
la .lusis. se krasi lo mergu'e	Lucy is from America.	
la .madonas. kakne lo nu sanga	Madonna is able to sing.	
la .madonas. pu'i sanga	Madonna is able to sing.	
la .maik. cu pendo la .ken. soi vo'a	Mike and Ken are friends.	
la .maiukos. cu citka lo nanba poi cerni se sanmi	Mayuko eats bread for breakfast.	
la .mariias. cu se kerfa lo clani	Maria has long hair.	
la .marikas. cu sidju mi tu'a lo glico bangu	Marika helps me in English.	
la .maris. cu citno gi'e melbi	Mary is young and beautiful.	
la .maris. cu nelci lo ka jukpa lo nanba	Mary likes to bake bread.	
la .maris. cu zabna nixli	Mary is a good girl.	
la .maris. na fetsi fi so'i da	Mary isn't very feminine.	
la .maris. na pu klaku	Mary did not cry.	
la .maris. na'o juxre	Mary is a klutz.	
la .maris. pu dasni lo skapi	Mary was dressed in leather.	
la .maris. pu smusku lo jitfa do	Mary lied to you.	
la .maris. pu spebi'o xoi krinu fa tu'a lo jdini	Mary married for money.	
la .maris. pu te vecnu lo so'o nanba	Mary bought some bread.	
la .maris. cu fetspe mi	Mary is my wife.	
la .maris. pu mo'u klama lo spita	Mary arrived at the hospital.	
la .maris. zo'u speni la .tom.	Mary is Tom's wife.	
la .maris. zo'u speni la .alis.	Mary is Alice's wife.	
la .maris. zo'u speni la .maris.	Mary is Mary's wife.	
la .mark. cu ralte lo cukta pe mi	Mark has my book.	
la .meg. dukse tavla	Meg talks too much.	
la .melanis. cu se jibri lo ka te nuzba	Melanie works as a journalist.	
la .maris. ba'o co'a sevzi tolmipri va'o lo nu se jibri	Mary came out of the closet at work.	
la .maris. damba lo pendo be ri	Mary is fighting her friend.	
la .maris. zulxanpre	Mary is left-handed.	
la .maris. bevri lo vo'a bersa se pi'o lo ra trixe	Mary carried her son on her back.	
la .maris. cu dasni lo melbi ke xunre pastu	Mary is wearing a beautiful red dress.	
la .maris. cu mamta la .tam.	Mary is Tom's mother.	
la .maris. cu mamta la .alis.	Mary is Alice's mother.	
la .maris. cu mamta la .maris.	Mary is Mary's mother.	
la .maris. cu melbi	Mary is beautiful.	
la .maris. cu mutce melbi	Mary is very beautiful.	
la .maris. cu mutce tolcando ninmu	Mary is a very busy woman.	
la .maris. cu tixnu la .tam.	Mary is Tom's daughter.	
la .maris. cu tixnu la .alis.	Mary is Alice's daughter.	
la .maris. cu tixnu la .maris.	Mary is Mary's daughter.	
la .maris. mamta	Mary is a mother.	
la .maris. melbi bunre se kanla	Mary has beautiful brown eyes.	
la .maris. melbi clani se kerfa	Mary has beautiful long hair.	
la .maris. melbi ninmu	Mary is a beautiful woman.	
la .maris. melbi nixli	Mary is a beautiful girl.	
la mikce cu ze'e ve'e litru	The Doctor travels through all space and time.	
la .misiz. .parkyr. pu rinsa ko'a lo nu cisma	Mrs. Parker greeted him with a smile.	
la .mortimer. poi mikce pu lacpu ta to'o lo me vo'a cutne daski	Doctor Mortimer pulled it out of his breast-pocket.	
la .mumplin. traji lo ka junta lo ka zmadu lo'i plini pe la tarci'e	Jupiter is the most massive planet in the solar system.	
la mupli cu mupli lo poi'i lo nu jmina lo mupli ke'a cu xamgu lo nelci be lo mupli	Tatoeba is an example of things that are such that adding examples to them is good for those who like examples.	
la .muplis. cu cmalu tutci lo nu mitysisku lo lojbo jufra	Muplis is a small tool for searching Lojban sentences.	
la nakni cu nanba prami	He's a bread lover.	
la nakni cu nanba tcubi'a	He's a bread addict.	
la nakni cu nanba tcubi'a	He's a bread junkie.	
la nanba cu zvati lo toknu	Bread's in the oven.	
la nanmu pu citka lo nanba	The man ate the bread.	
la .nansis. kakne kujmikce	Nancy is a capable nurse.	
la .nikolas. la .marias. cu simxu lo ka prami	Nicholas and Maria love each other.	
la .obamas. pu xusra lo du'u la romni cu tolmo'i tu'a lo se jinvi be ri .i je cu'u .o bu boi .ry. kanpe lo nu do'o si'a tolmo'i	Obama said that Romney is forgetting what his own positions are — 'and he's betting that you will too'.	
la .paris. tcutca la fasygu'e	Paris is the capital of France.	
la .pakistan. muslo gugde	Pakistan is a Muslim country.	
la .paulus. cu jbena fo la .romas.	Paul was born in Rome.	
la .peitcin. raltca lo gugdecunu	Beijing is the capital of China.	
la .peitcin. raltca lo jugygu'e	Beijing is the capital of China.	
la pongu'e cu selte'i lo ka selda'i fi lo ratyjbama kei lo'i gugde	Japan is the only nation to have been hit by nuclear bombs.	
la .ramudus. klama lo ckule	Ramudu came to school.	
la .rebekas. cu se tixnu su'o re da	Rebecca has at least two daughters.	
la .rom. pu se zbasu ze'a lo djedi be li su'e nai pa	Rome wasn't built in a day.	
la .samantas. mo'u tsuku	Samantha has arrived.	
la .saras. cu sanga lo se gleki .i je fe lo se gleki fa la .saras. cu sanga	Sarah sings a happy song, a happy song Sarah sings.	
la .suzan. cu nelci lo mlatu	Susan likes cats.	
la .tam. djica lo nu mi klama	Tom wanted me to come.	
la .alis. djica lo nu mi klama	Alice wanted me to come.	
la .maris. djica lo nu mi klama	Mary wanted me to come.	
la .tam. pu vi'ecpe la .maris. tu'a lo vacysai	Tom invited Mary to dinner.	
la .alis. pu vi'ecpe la .maris. tu'a lo vacysai	Alice invited Mary to dinner.	
la .maris. pu vi'ecpe la .maris. tu'a lo vacysai	Mary invited Mary to dinner.	
la .tam. muslo	Tom is a Muslim.	
la .alis. muslo	Alice is a Muslim.	
la .maris. muslo	Mary is a Muslim.	
la .tam. pu klama la .bastyn. mu'i tu'a lo temvai terkagni	Tom has gone to Boston on urgent business.	
la .alis. pu klama la .bastyn. mu'i tu'a lo temvai terkagni	Alice has gone to Boston on urgent business.	
la .maris. pu klama la .bastyn. mu'i tu'a lo temvai terkagni	Mary has gone to Boston on urgent business.	
la tcadu pe la .xocimin. cu traji lo ka barda vau lo tcadu pe bu'u la .viietnam.	Hochiminh City is the largest city in Vietnam.	
la terdi cu carna	The earth rotates.	
la .tim. cu ciska se pi'o lo zunle xance be vo'a	Tim writes with his left hand.	
la .timyndorfyr. .ctrant. misno je xaskoi tcadu	Timmendorfer Strand is a well-known beach town.	
la .titanik. pu darxi pa barda bisli	The Titanic hit an iceberg.	
la .tom. .a la .maris. klama lo zarci	Tom or Mary go to the market.	
la .alis. .a la .maris. klama lo zarci	Alice or Mary go to the market.	
la .maris. .a la .maris. klama lo zarci	Mary or Mary go to the market.	
la .tom. .a nai la .maris. klama lo zarci	Tom goes to the market if Mary goes to the market.	
la .alis. .a nai la .maris. klama lo zarci	Alice goes to the market if Mary goes to the market.	
la .maris. .a nai la .maris. klama lo zarci	Mary goes to the market if Mary goes to the market.	
la .tom. ba stali vi	Tom is staying there.	
la .alis. ba stali vi	Alice is staying there.	
la .maris. ba stali vi	Mary is staying there.	
la .tom. ca ba'o citka lo titnanba	Tom has been eating cake.	
la .alis. ca ba'o citka lo titnanba	Alice has been eating cake.	
la .maris. ca ba'o citka lo titnanba	Mary has been eating cake.	
la .tom. ca ca'o citka lo titnanba	Tom is eating cake now.	
la .alis. ca ca'o citka lo titnanba	Alice is eating cake now.	
la .maris. ca ca'o citka lo titnanba	Mary is eating cake now.	
la .tom. ca ca'o cmila	Tom is laughing.	
la .alis. ca ca'o cmila	Alice is laughing.	
la .maris. ca ca'o cmila	Mary is laughing.	
la .tom. ca ca'o cpare lo tricu	Tom is climbing a tree.	
la .alis. ca ca'o cpare lo tricu	Alice is climbing a tree.	
la .maris. ca ca'o cpare lo tricu	Mary is climbing a tree.	
la .tom. ca ca'o dasni lo rotsu lacni	Tom is wearing thick glasses.	
la .alis. ca ca'o dasni lo rotsu lacni	Alice is wearing thick glasses.	
la .maris. ca ca'o dasni lo rotsu lacni	Mary is wearing thick glasses.	
la .tom. ca ca'o jai fanza la .maris.	Tom is annoying Mary.	
la .alis. ca ca'o jai fanza la .maris.	Alice is annoying Mary.	
la .maris. ca ca'o jai fanza la .maris.	Mary is annoying Mary.	
la .tom. ca ca'o klaku	Tom is crying.	
la .alis. ca ca'o klaku	Alice is crying.	
la .maris. ca ca'o klaku	Mary is crying.	
la .tom. ca ca'o pensi	Tom is thinking.	
la .alis. ca ca'o pensi	Alice is thinking.	
la .maris. ca ca'o pensi	Mary is thinking.	
la .tom. ca ca'o vasxu	Tom is breathing.	
la .alis. ca ca'o vasxu	Alice is breathing.	
la .maris. ca ca'o vasxu	Mary is breathing.	
la .tom. ca ca'o vikmi lo xasne	Tom is sweating.	
la .alis. ca ca'o vikmi lo xasne	Alice is sweating.	
la .maris. ca ca'o vikmi lo xasne	Mary is sweating.	
la .tom. ca ca'o zgipli lo pipno	Tom is playing piano.	
la .alis. ca ca'o zgipli lo pipno	Alice is playing piano.	
la .maris. ca ca'o zgipli lo pipno	Mary is playing piano.	
la .tom. ca co'a makcu	Tom is grown up now.	
la .alis. ca co'a makcu	Alice is grown up now.	
la .maris. ca co'a makcu	Mary is grown up now.	
la .tom. ca fe'i re va'e sipna	Tom is half asleep.	
la .alis. ca fe'i re va'e sipna	Alice is half asleep.	
la .maris. ca fe'i re va'e sipna	Mary is half asleep.	
la .tom. ca mokcu	Tom is an adult now.	
la .alis. ca mokcu	Alice is an adult now.	
la .maris. ca mokcu	Mary is an adult now.	
la .tom. ca nonseka bu'u lo .ty. briju	Tom is alone in his office.	
la .alis. ca nonseka bu'u lo .ty. briju	Alice is alone in his office.	
la .maris. ca nonseka bu'u lo .ty. briju	Mary is alone in his office.	
la .tom. ca ponse lo cnino karce	Tom has a new car.	
la .alis. ca ponse lo cnino karce	Alice has a new car.	
la .maris. ca ponse lo cnino karce	Mary has a new car.	
la .tom. ca pu'o citka lo titnanba	Tom is going to eat cake.	
la .alis. ca pu'o citka lo titnanba	Alice is going to eat cake.	
la .maris. ca pu'o citka lo titnanba	Mary is going to eat cake.	
la .tom. ca ru'i vreta	Tom is lying.	
la .alis. ca ru'i vreta	Alice is lying.	
la .maris. ca ru'i vreta	Mary is lying.	
la .tom. ca simlu lo ka mutce badri	Tom looks very sad.	
la .alis. ca simlu lo ka mutce badri	Alice looks very sad.	
la .maris. ca simlu lo ka mutce badri	Mary looks very sad.	
la .tom. ca simlu lo ka tatpi	Tom seems to be tired.	
la .alis. ca simlu lo ka tatpi	Alice seems to be tired.	
la .maris. ca simlu lo ka tatpi	Mary seems to be tired.	
la .tom. ca za'o jmive	Tom is still alive.	
la .alis. ca za'o jmive	Alice is still alive.	
la .maris. ca za'o jmive	Mary is still alive.	
la .tom. ca'a dasni loi rotsu lenjo	Tom is wearing thick glasses.	
la .alis. ca'a dasni loi rotsu lenjo	Alice is wearing thick glasses.	
la .maris. ca'a dasni loi rotsu lenjo	Mary is wearing thick glasses.	
la .tom. ca'o co'a morsi	Tom is dying.	
la .alis. ca'o co'a morsi	Alice is dying.	
la .maris. ca'o co'a morsi	Mary is dying.	
la .tom. ca'o katna lo nanba	Tom is cutting the bread.	
la .alis. ca'o katna lo nanba	Alice is cutting the bread.	
la .maris. ca'o katna lo nanba	Mary is cutting the bread.	
la .tom. ca'o na morsi	Tom isn't dead yet.	
la .alis. ca'o na morsi	Alice isn't dead yet.	
la .maris. ca'o na morsi	Mary isn't dead yet.	
la .tom. ca'o sidju la .maris.	Tom is helping Mary.	
la .alis. ca'o sidju la .maris.	Alice is helping Mary.	
la .maris. ca'o sidju la .maris.	Mary is helping Mary.	
la .tom. ca'o tadni bu'u lo ckusro nau	Tom is studying in the library now.	
la .alis. ca'o tadni bu'u lo ckusro nau	Alice is studying in the library now.	
la .maris. ca'o tadni bu'u lo ckusro nau	Mary is studying in the library now.	
la .tom. ca'o tarti lo cizra	Tom is behaving strangely.	
la .alis. ca'o tarti lo cizra	Alice is behaving strangely.	
la .maris. ca'o tarti lo cizra	Mary is behaving strangely.	
la .tom. ce mi pu su'ei damba	Tom and I had a fight.	
la .alis. ce mi pu su'ei damba	Alice and I had a fight.	
la .maris. ce mi pu su'ei damba	Mary and I had a fight.	
la .tom. cerda fi do	Tom is your heir.	
la .alis. cerda fi do	Alice is your heir.	
la .maris. cerda fi do	Mary is your heir.	
la .tom. citka lo titnanba	Now Tom is eating cake.	
la .alis. citka lo titnanba	Now Alice is eating cake.	
la .maris. citka lo titnanba	Now Mary is eating cake.	
la .tom. citka lo titnanba	Tom ate cake.	
la .alis. citka lo titnanba	Alice ate cake.	
la .maris. citka lo titnanba	Mary ate cake.	
la .tom. citka lo titnanba	Tom continually eats cake.	
la .alis. citka lo titnanba	Alice continually eats cake.	
la .maris. citka lo titnanba	Mary continually eats cake.	
la .tom. citka lo titnanba	Tom has eaten cake.	
la .alis. citka lo titnanba	Alice has eaten cake.	
la .maris. citka lo titnanba	Mary has eaten cake.	
la .tom. citka lo titnanba	Tom is eating cake.	
la .alis. citka lo titnanba	Alice is eating cake.	
la .maris. citka lo titnanba	Mary is eating cake.	
la .tom. citka lo titnanba	Tom will eat cake.	
la .alis. citka lo titnanba	Alice will eat cake.	
la .maris. citka lo titnanba	Mary will eat cake.	
la .tom. citka lo titnanba	Tom will have eaten cake.	
la .alis. citka lo titnanba	Alice will have eaten cake.	
la .maris. citka lo titnanba	Mary will have eaten cake.	
la .tom. co'i to'o bajra	Tom ran away.	
la .alis. co'i to'o bajra	Alice ran away.	
la .maris. co'i to'o bajra	Mary ran away.	
la .tom. cu bersa do vau je'u nai pei	Tom is your son, isn't he?	
la .alis. cu bersa do vau je'u nai pei	Alice is your son, isn't he?	
la .maris. cu bersa do vau je'u nai pei	Mary is your son, isn't he?	
la .tom. cu blupinxe	Tom is a vampire.	
la .alis. cu blupinxe	Alice is a vampire.	
la .maris. cu blupinxe	Mary is a vampire.	
la .tom. cu cikna nau	Tom is conscious now.	
la .alis. cu cikna nau	Alice is conscious now.	
la .maris. cu cikna nau	Mary is conscious now.	
la .tom. cu ctigau lo ri gerku re roi ro djedi	Tom feeds his dog twice a day.	
la .alis. cu ctigau lo ri gerku re roi ro djedi	Alice feeds his dog twice a day.	
la .maris. cu ctigau lo ri gerku re roi ro djedi	Mary feeds his dog twice a day.	
la .tom. cu ctuca fi lo fraso fe lo verba	Tom teaches French to children.	
la .alis. cu ctuca fi lo fraso fe lo verba	Alice teaches French to children.	
la .maris. cu ctuca fi lo fraso fe lo verba	Mary teaches French to children.	
la .tom. cu curnu	Tom is a worm.	
la .alis. cu curnu	Alice is a worm.	
la .maris. cu curnu	Mary is a worm.	
la .tom. cu dasni loi lenjo	Tom wears glasses.	
la .alis. cu dasni loi lenjo	Alice wears glasses.	
la .maris. cu dasni loi lenjo	Mary wears glasses.	
la .tom. cu djica lo nu ri se jundi	Tom wants attention.	
la .alis. cu djica lo nu ri se jundi	Alice wants attention.	
la .maris. cu djica lo nu ri se jundi	Mary wants attention.	
la .tom. cu djica tu'a lo snuji	Tom wants a sandwich.	
la .alis. cu djica tu'a lo snuji	Alice wants a sandwich.	
la .maris. cu djica tu'a lo snuji	Mary wants a sandwich.	
la .tom. cu djuno fi mi'ai	Tom knows us.	
la .alis. cu djuno fi mi'ai	Alice knows us.	
la .maris. cu djuno fi mi'ai	Mary knows us.	
la .tom. cu djuno lo du'u mo'u klama ti ta'i ma kau	Tom knows how to get there.	
la .alis. cu djuno lo du'u mo'u klama ti ta'i ma kau	Alice knows how to get there.	
la .maris. cu djuno lo du'u mo'u klama ti ta'i ma kau	Mary knows how to get there.	
la .tom. cu djuno lo tadji be lo nu limna tai lo finpe	Tom knows how to swim like a fish.	
