This sentence is boring.	la'e dei tolzdi	
This sentence is funny.	la'e dei zdile	
The next sentence is false.	la'e di'e jitfa	
That will happen later.	la'e di'u balvi	
That's awesome, right?	la'e di'u banli vau pei	
That's it.	la'e di'u co'e	
That's a fact.	la'e di'u fatci	
The previous sentence is true.	la'e di'u jetnu	
It is unfortunately true.	la'e di'u jetnu .oi	
That won't change anything.	la'e di'u na stika da	
This means you can reuse them freely for a textbook, for an application, for a research project, for anything!	la'e di'u se smuni lo du'u zifre lo nu pilno fi lo ctuca cukta .a lo samselpla .a lo facki gungunma .a ro da	
It's a good question.	la'e di'u xamgu preti	
That's a good idea!	la'e di'u xamgu sidbo	
It's what Tom would want.	la'e do'i poi'i da'i la .tom. cu djica	
It's what Alice would want.	la'e do'i poi'i da'i la .alis. cu djica	
It's what Mary would want.	la'e do'i poi'i da'i la .maris. cu djica	
That is actually what I wanted.	la'e do'i poi'i mi pu djica tu'a ke'a	
It was a joke.	la'e do'i pu se xalbo	
The former is better than the latter.	la'e lo lidne cu xagmau la'e lo se lidne	
The letter 'n' is a lower-case character.	la'e zo .ny. to'a zei lerfu	
This is not a threat.	la'e de'u na ku se to'e snura	
This is the easy part.	la'e do'i frili pagbu	
This is the hard part.	la'e do'i nandu pagbu	
That's a great story.	la'e do'i xamgu lisri	
Klabaster and Gizmo are cats.	la'o .cy. .klabaster. .cy. .e la'o .cy. gizmo .cy. mlatu	
Emi is a good girl.	la'o .gy. .e mi .gy. xamgu nixli	
Mrs. Parker greeted him with a smile.	la'o .gy. .mrs. .parker. .gy. pu rinsa ko'a lo nu cisma	
Jiro wants to drink Coke.	la'o .my. ji ro .gy. djica lo nu pinxe loi me la'o .gy. co ke .gy.	
Mrs. Parker greeted him with a smile.	la'oi .parker. rinsa ko'a lo nu cisma	
Emi is a good girl.	la'oi .e mi xamgu nixli	
Jiro wants to drink Coke.	la'oi ji ro djica lo nu ri pinxe la'oi co ke	
Basho was the greatest poet.	la .bacos. pemci'a traji	
Betty is a dance teacher.	la .betis. dansu ctuca	
Betty is a dancing teacher.	la .betis. dansu ctuca	
Bill doesn't like the fact that his father smokes a lot.	la .bil. na nelci lo du'u lo patfu be vo'a cu mutce sigva'u	
What did John sing on the stage?	la .djan. cu sanga ma fi'o se cpana lo tsina	
John lives in New York.	la .djan. cu xabju la .nuiork.	
Jane looks happy.	la .djein. simlu lo ka gleki	
Jim hasn't come yet.	la .djim. pu'o klama	
Judy smiled at me.	la .djudis. cisma se ga'a mi	
Kate talked over the picture with Brian.	la .keit. jo'u la .braiyn. pu casnu lo pixra	
Ken went to the park to meet Yumi.	la .ken. cu klama lo panka te zu'e lo nu penmi la .iumin.	
Kentaro is staying with his friend in Kyoto.	la .kentaron. cu stali la .kioton. fi'o kansa lo pendo be vo'a	
Klabaster and Gizmo are cats.	la .klabastr. .e la .gizmos. cu mlatu	
Kumi is the girl whose father likes dogs.	la .kumin. nixli poi lo nelci be lo gerku cu patfu	
Mary can swim.	la .maris. cu kakne lo ka limna	
Pablo and María were here.	la .pablos. joi la .mari,as. pu zvati ti	
The Devil made me do it.	la .pacrid. gasnu lo nu mi co'e	
Satoru is the fastest runner out of the five of us.	la .satorun. cu bajra sutra traji fi mu mi'a	
Sawako wants to go to France.	la .sauakon. djica lo nu klama lo fasygu'e	
Sysko hangs around in secret pubs at night.	la .siskos. stali lo selmipri barja ca lo nicte	
Tom can run fast.	la .tam. ka'e sutra bajra	
Alice can run fast.	la .alis. ka'e sutra bajra	
Mary can run fast.	la .maris. ka'e sutra bajra	
Tom doesn't understand how to use a computer.	la .tam. na jimpe lo du'u ta'i ma kau pilno lo skami	
Alice doesn't understand how to use a computer.	la .alis. na jimpe lo du'u ta'i ma kau pilno lo skami	
Mary doesn't understand how to use a computer.	la .maris. na jimpe lo du'u ta'i ma kau pilno lo skami	
Tom is always watching television.	la .tam. ro roi zgana lo veltivni	
Alice is always watching television.	la .alis. ro roi zgana lo veltivni	
Mary is always watching television.	la .maris. ro roi zgana lo veltivni	
Ted loves his wife Elizabeth.	la .ted. cu prami la .ylizabet. noi speni vo'a	
Who does Toshio like?	la .toci,on. nelci ma poi prenu	
Tokyo is the capital of Japan.	la .tokios. raltca lo gugdejupu	
Tokyo is the capital of Japan.	la .tokios. raltca lo pongu'e	
Tokyo is the capital of Japan.	la .tokios. raltca lo ponjo	
Mr Wang is from China.	la .uan. jungo	
Mr. Wang is Chinese.	la .uan. jungo	
Mr Umemura teaches us English.	la .umemuran. ctuca mi'a fo lo glibau	
The Joneses go to the store.	lai .djonz. cu klama lo zarci	
I probably sat on it.	lakne fa lo nu mi pu zutse ko'a	
That is old news.	laldo nuzba	
This is old news.	laldo nuzba	
What is the racoon doing in the kitchen?	.i lo .arxokuna ca'o mo ne'i lo kumfa pe lo nu jukpa	A
The slave tried to escape.	lo bai selfu pu troci lo ka rivbi cliva	
The doll lay on the floor.	lo bambola pu vreta lo loldi	
Son of a bitch stole my backpack, ate my sandwich, and shit in my Thermos!	lo bersa be lo fetsi be lo gerku cu zerle'a lo mi rikybakfu gi'e citka lo mi snuji gi'e kalcyvi'i ne'i lo mi saksruseibo'i	
This type of mobile phone sells well.	lo bevri fonxa poi simsa ti cu frili se vecnu	
The wall from which Humpty Dumpty fell is not the Great Wall of China.	lo bitmu poi la .xamtidamtis. cu farlu fi ke'a cu na du la banli bitmu pe lo jungo	
Where is the captain of this ship?	lo bloja'a be ti poi bloti ku ma zvati	
The boat is lost.	lo bloti co'i se cirko	
The ship wasn't ready for battle.	lo bloti na bredi lo nunda'a	
A ball hit me in the back of the head while I was playing soccer.	lo bolci cu janli lo stedu po'u mi ca'o lo nu mi boltipyjvi	
The bottle is filled with water.	lo botpi cu se culno lo djacu	
Who broke the bottle?	lo botpi gau ma spofu	
The office has been transferred up to the sixth floor.	lo briju cu pu muvdu lo xa moi dijysenta	
My brother gave me a cute doll.	lo bruna pe mi cu dunda lo bambola nei dibmle mi	
The brown horse is fast.	lo bunre xirma pu'i sutra	
This work is anything but easy.	lo ca se gunka cu na'e frili	
He who drinks, will drink.	lo ca xalpinxe ba xalpinxe	
Today is a special day.	lo cabdei cu steci djedi	
The phlebotomist scared herself by practicing her craft on a balloon.	lo certu be lo zu'o blutu'u karbixygau cei broda cu tepygau vo'a lo ka crezenzu'e lo zu'o broda lo vartisyboi	
God sent a sign.	lo cevni pu benji lo sinxa	
The food is terrible.	lo cidja cu mabla	
Why is the baby crying?	lo cifnu cu klaku mu'i ma	
The baby needs his mother.	lo cifnu cu nitcu tu'a lo mamta be vo'a	
The alarm clock is ten minutes fast.	lo cikyjunla cu julbaco lo mentu be li pa no	
The exam that every student failed is harder than the exam that every student passed.	lo cipra poi ro tadni cu fliba ke'a cu nadmau lo cipra poi ro tadni cu snada ke'a	
A strange man was walking back and forth on the pavement.	lo cizra nanmu pu cadzu lo dagysfe ru'u ri	
The library is to the right.	lo ckusro cu pritu	
The pond is very deep.	lo cmala'u cu mutce lo ka condi	
The little girl is beautiful.	lo cmalu nixli cu melbi	
I was in the mountains.	lo cmana pu se zvati mi	
The town grew into a city.	lo cmatca cu zenba binxo lo tcadu	
That new song is called 'Lollipop'.	lo cnino selsa'a cu se cmene zo'oi .lollipop.	
The bear bites itself.	lo cribe cu batci vo'a	
The coach is looking for a certain student, and the speaker describes that student as 'the tallest student'. The coach may not even know that that student is the tallest.	lo ctuca be lo lankyboi selkei bende cu sisku lo clarai tadni	
The coach doesn't know who the tallest student is.	lo ctuca be lo lankyboi selkei bende cu sisku lo clarai tadni	
The teacher suggested that we go to the library to study.	lo ctuca cu stidi lo nu mi'a klama lo ckuzda te zu'e lo nu cilre	
I need the book! Where is it?	lo cukta be'u cu zvati ma	
Where's the book I need?	.i lo cukta be'u ca zvati ma	G
The book is big.	lo cukta cu barda	G-
The book is white.	lo cukta cu blabi	G-
That book is easy.	lo cukta cu jai frili	G-
The house was big.	.i lo dinju pu barda	G-
The building has 20 floors.	lo dinju cu se pagbu re no loldi	
The house was big.	lo dinju pu barda	
The house was silent.	lo dinju pu smaji	G
The water is not drinkable.	lo djacu na ka'e se pinxe	
The water is not fit to drink.	lo djacu na ka'e se pinxe	
It's chillier today.	lo djedi cu lekyzma	
Your brother wasn't at school today.	lo do bruna lo ckule na zvati	
Your hypothesis is correct.	lo do se pesti'i cu jetnu	
Your house is big.	.i lo dinju pe do barda	G-
The helicopter is hovering overhead.	lo .elkotero ca'o fulta lo vacri ga'u lo stedu	
She'll have to wait for him.	lo fetsi ba jai sarcu fai lo ka denpa tu'a lo nakni	
She'll return very soon.	.i ra voi ninmu cu ba zi di'a zvati	GE
She looks sad.	lo fetsi ca cimlu lo ka badri	
She is with Peter.	lo fetsi ca kansa la .piter.	
She's eating something.	lo fetsi ca'o citka da	
She's asking how that's possible.	lo fetsi ca'o retsku lo se du'u se ja'e ma kau cumki	
She's a good liar.	lo fetsi cu certu lo ka smusku lo jitfa	
She is ashamed of her old clothes.	lo fetsi cu ckeji lo vo'a laldo taxfu	
She knows who the father is.	lo fetsi cu djuno lo nu ma kau patfu	
She can speak English pretty well.	lo fetsi cu kakne lo nu zabna tavla fo lo glico	
She's very pretty.	lo fetsi cu mutce melbi	
She is about forty.	lo fetsi cu nanca li ji'i vo no	
She has a little bread.	lo fetsi cu ralte lo so'o nanba	
She speaks Russian.	lo fetsi cu se bangu lo rusko	
She has two sisters.	lo fetsi cu se mensi re da	
How many kids does she have?	lo fetsi cu se panzi xo da	
She's a bad liar.	lo ninmu na certu lo ka xusra lo jitfa poi simlu lo ka jetnu	
She is not wrong.	lo ninmu na na'e drani	
She's not the lying type.	lo fetsi na se klesi lo ta'e smusku be lo jitfa	
She's never in a hurry.	lo ninmu no roi se .urja	
She sent her son for a doctor.	lo fetsi pu benji lo be ri bersa te zu'e tu'a lo mikce	
She wrote a new book.	lo fetsi pu ciska finti lo cnino cukta	
She ate one apple.	lo ninmu pu citka pa lo plise	
She ate one pear.	lo ninmu pu citka pa lo perli	
She became happy.	lo ninmu pu co'a gleki	
She wore glasses.	lo ninmu pu ta'e dasni loi lenjo	
She baked bread.	lo ninmu pu jukpa lo nanba	
She cut the cake in two.	lo fetsi pu katna lo torta lo re mei	
She turned and began to cry.	lo fetsi pu ku carna gi'e co'a klaku	
She did not listen.	lo fetsi pu na tinju'i	
She punished her children.	lo fetsi pu sfasa lo panzi be vo'a	
She slept for a few hours.	lo fetsi pu sipna ze'a lo cacra be li so'u	
She didn't like that place.	lo fetsi pu smusku lo nu ri na nelci ta noi stuzi	
She made the juice by herself.	lo fetsi pu zbasu lo jisra si'u nai	
She always says no.	lo fetsi ro roi cusku lu je'u nai li'u	
She always smiles.	lo fetsi ro roi cisma	
She is only a child.	lo fetsi za'o verba	
This fish is not edible.	lo finpe na mapti fi lo ka se citka	
The author is Brazilian.	lo finti cu brazo	G
The dog walks around the table.	lo gerku cu cadzu ru'u lo jubme	G
The dog looks sick.	lo gerku cu simlu lo ka bilma	G
To the bird, the dog exists.	lo gerku cu zasti lo cipni	G
The dog is beautiful.	lo gerku ku cu melbi	G
The dog next door is dangerous.	lo gerku pe lo lamji cu ckape	
The dog next door is dangerous.	lo gerku pe lo pa la'izda cu ckape	
The dog ate my shoe.	lo pa gerku pu mo'u citka lo pa cutci ku ne mi	
The dog was in the box under the table.	lo gerku pu nenri lo tanxe poi cnita lo jubme	
The English ambassador demanded to meet with the President directly.	lo glico gugyka'i cu pu camcpe lo nu ri tolka'i penmi lo gugja'a	
The light is green.	lo gusni cu crino	
The results of the experiment were not as we had hoped.	lo jalge be lo nu cipra cu spaji .oi mi'a	
The result won't really be good.	loi jalge na ku ba ku zabna	B
He has small feet.	ra se jamfu za'u cmalu	
The bartender kicked Tom out of the bar.	lo jitro cu livbai la .tom. lo barja	
The bartender kicked Alice out of the bar.	lo jitro cu livbai la .alis. lo barja	
The bartender kicked Mary out of the bar.	lo jitro cu livbai la .maris. lo barja	
Who was it?	lo jmive pe pu cu du ma	G
The 'man' that you saw is actually a woman.	lo ju'a cu'i nanmu poi do pu viska ke'a cu ninmu sa'e	
The table in that room is very nice.	lo jubme pe ne'i lo va kumfa cu mutce lo ka pluka	
The cook is sitting in the kitchen.	lo jukpa cu zutse ne'i lo jupku'a	
The clock is fast.	lo junla cu julbaco	
The clock is ten minutes slow.	lo junla cu julpuco lo mentu be li pa no	
The clock is fast.	lo junla cu te tcidu lo tcika be lo lerci	
The cup is not always half full.	lo kabri na ro roi pi mu va'e culno	
The company invested a lot of money in this project.	lo kagni cu zivle loi mutce jdini lo gungunma	
When we started out, we only had six employees.	lo kagni pe mi'a ca lo nu ri cfari pu lo'ipli xa po'o lo seljibri	
The committee has ten members.	lo kamni cu dau mei	G
The committee has ten members.	lo kamni cu pa no mei	G
The car is ready.	lo karce cu bredi	G
This car is his.	lo karce cu se ponse lo nanmu	
The car doesn't run fast.	lo karce na klama co sutra	G
Mark's car is called 'Thunder Giant'.	lo karce pe la .mark. lu lidyfru bracrida li'u se cmene	
The car hit a tree.	lo karce pu darxi su'o tricu	
Where are the car keys?	loi ckiku be tu'a lo karce ma zvati	
Internet is very slow.	lo kibjo'e cu tcesno	
Make it your law: logical thought, peaceful mind, virtuous action.	lo ko flalu zo'u tu'e logji pensi .i panpi menli .i vrude zukte tu'u	
His toupee looks like a dead cat.	lo ko'a runkre ku tamsmi fi lo morsi mlatu	
The room was hot.	lo kumfa pu glare	G
John's hand is clean.	lo pa xance ba la .djan. cu jinsa	
Where is the metro St. Michel?	lo renytcana be me'e lu .sen. .micel. cu zvati ma	
The old man has enough money.	lo laldo nanmu cu ponse lo rupnu be li rau	
How is the family doing?	lo lanzu ca mo	G
The fridge is not empty, unless the repairman took the last beer.	lo lekmi'i na kunti .i ja lo cikre prenu pu lebna lo ro moi birje	
The floor was wet with water.	lo loldi pu cilmo lo djacu	
Our mother bought us a puppy.	lo mamta be mi'o cu terve'u lo cifyge'u se va'u mi'o	
My mother died when I was a kid.	lo mamta cu mrobi'o ca lo mu'e mi pu verba	
Mother decided otherwise.	lo mamta pu jdice lo frica	
Her mother is American.	lo mamtu be ko'a cu merko	
His mother is American.	lo mamtu be ko'a cu merko	
Is the handsome man an Arab or an Indian?	lo melbi nanmu cu xrabo gi'i xindo	
My sister was a beautiful woman.	lo mensi be mi zo'u melbi ninmu	
That clock is one minute fast.	lo me ta junla cu julbaco lo mentu be li pa	
That clock is slow.	lo me ta junla cu julpuco	
My team is the leading team.	lo mi bende cu pa moi lo'i bende	
My brother died in a traffic accident.	lo mi bruna pu mrobi'o lo nunkarcyjanli	
My brother died in a traffic accident.	lo mi bruna pu se mrobi'o ri'a lo nunkarcyjanli	
Our school is in the center of the town.	lo mi ckule cu midju lo tcadu	
My dog is fast.	lo mi gerku cu sutra	
My dog goes everywhere with me.	lo mi gerku fe'e ro roi klama kansa mi	
My clock is five minutes fast.	lo mi junla cu julbaco lo mentu be li mu	
My clock is two minutes fast.	lo mi junla cu julbaco lo mentu be li re	
My eyes are dazzled by the sun.	lo mi kanla cu na viska ri'a lo solri	
I have black eyes.	lo mi kanla cu xekri	
My hair is wet.	lo mi kerfa cu cilmo	
My mother seldom watches TV at night.	lo mi mamta pi so'u roi catlu lo tivni ca lo nicte	
My sister is a very good typist.	lo mi mensi cu certu batkyci'a	
My sister is always weighing herself.	lo mi mensi cu di'i merli lo vo'a junta	
My boyfriend refuses to use the microwave.	lo mi pampe'o toldji lo nu pilno lo bo'a toknu	
My father is taking a walk in the park.	lo mi patfu ca'o cadzu lo panka	
My friend is bilingual.	lo mi pendo re da se bangu	
My seat is near the door.	lo mi stizu cu jibni lo vorme	
The medicine cured him of his illness.	lo micyxu'i cu galfi ko'a lo ka kanro	
The cat is wet.	lo mlatu ca cilmo	
The cat sleeps next to the couch.	lo mlatu ca sipna re'o lo sfofa	
The dog is dead.	lo mlatu cu morsi	
The cat likes to sleep beside me.	lo mlatu cu nelci lo nu sipna ne'a mi	
The cat is hiding under the couch.	lo mlatu cu vobmipri ni'a lo sfofa	
The cat scared me.	lo mlatu pu jai gau se terpa mi	
This castle is beautiful.	lo mradi'u cu melbi	
The funeral was yesterday.	lo mrori'i pu fasnu ca lo prulamdei	
The world is not enough.	lo munje na banzu	
The world is a big place.	lo munje ve'u zasti	
He wears glasses.	lo nakni ca dasni loi lenjo	
He needs glasses.	lo nakni ca nitcu loi lenjo	
He is wearing glasses.	lo nakni ca'o dasni loi lenjo	
He's a good liar.	lo nakni cu certu lo ka smusku lo jitfa	
He's young and healthy.	lo nakni cu citno gi'e kanro	
He is average height, is white, has brown hair and brown eyes.	lo nakni cu cnano lo ka sraji clani vau gi'e blabi gi'e se kerfa lo bunre gi'e se kanla lo bunre	
The guy starts being on top of the girl and experiences his penis being soft.	lo nakni cu co'a cpana lo fetsi fau lo nu lo nakpinji cu ranti	
He's an animal.	lo nakni cu danlu	
He wears thick glasses.	lo nakni cu dasni loi rotsu lenjo	
What does he want?	lo nakni cu djica ma	
He wants red glasses.	lo nakni cu djica tu'a loi xunre lenjo	
He is the man we were talking about.	lo nakni cu du lo prenu poi mi'a pu tavla zu'ai ke'a	
He is average height, is white, has brown hair and brown eyes.	lo nakni cu klani li no'o lo ka clani lo ka sraji .i je lo go'i cu blabi gi'e se kerfa lo bunre gi'e se kanla lo bunre	
He's a terrible driver.	lo nakni cu mabla sazri	
He's very kind to me.	lo nakni cu mutce xendo mi	
He's a bread aficionado.	lo nakni cu nanba prami carmi	
He likes bread and butter.	lo nakni cu nelci lo nanba je lo matne	
He likes potato salad.	lo nakni cu nelci lo salta be lo patlu	
