Keep her happy.	ko gasnu lo nu le fetsi ca'o gleki
Keep him happy.	ko gasnu lo nu le nakni ca'o gleki
Keep them happy.	ko gasnu lo nu le za'u mei ca'o gleki
Don't sleep with her, because you'll catch an STD.	ko gletu ko'a mu'i lo nu do cinse zei bilma zei binxo da'i kei na ku
Turn down the TV.	ko jai gau na akti fai lo ve tivni
Leave me alone.	ko jai gau sepli fai mi
Listen while I talk.	ko jai zu'e tirna ca lo nu mi tavla
Show me.	ko jarco
Where's your proof?	ko jarco lo fatci
Show me how to do that.	ko jarco tu'a lo tadji
Neither a borrower nor a lender be.	ko jbera na gi'e nai te jbera
Take his car keys.	ko jgari loi ckiku pe le karce pe le nakni
Stir the soup.	ko jiclgau lo stasu
Contact me tomorrow.	ko jikca mi ca lo balvi zei lamji zei djedi
Live and let live.	ko jmive je cu curmi lo nu jmive
Live and learn.	ko jmive je cu cilre
Come with me, OK?	ko jo'u mi klama vau vi'o pei
Go with me.	ko jo'u mi klama vau vi'o pei
Call me anytime.	ko jorne mi ca lo se djica be do
Be attentive.	ko jundi
Look out! There's a car coming.	ko jundi i lo karce cu klama
Watch and learn.	ko jundi je cu cilre
Watch the prisoner.	ko jundi le pinfu
Watch the front.	ko jundi lo crane
Check that your username and password are written correctly.	ko jundi lo du'u lo pilno zei cmene e lo jaspu zei valsi cu drani ciska
Pay attention to his advice.	ko jundi lo ko'a se zukte zei stidi
Watch your mouth.	ko jundi lo moklu be do
Watch your head.	ko jundi lo stedu be do
Watch the rear.	ko jundi lo trixe
Watch the rear. I'll watch the front.	ko jundi lo trixe i mi ba jundi lo crane
Watch the door.	ko jundi lo vorme
Let me know when you'll return home.	ko djuno zei gasnu mi ca lo nu do volve lo zdani
Tell me why you were absent from school yesterday.	ko djuno zei gasnu mi lo du'u mu'i ma do pu na'e zvati lo ckule ca lo purci zei lamji zei djedi
Tell me what you want.	ko djuno zei gasnu mi lo nu do djica ma kau
Cut the potatoes.	ko ka'agau lo patlu
Open up.	ko kalri
Count from one to ten.	ko kancu fe li pa bi'o pa no
Take care of your health.	ko kanro
Open your book to page ten.	ko kalri zei gasnu lo cukta pe do ja'e lo nu lo pa no moi be lo papri cu lunbe
Open your mouth and close your eyes.	ko kalri zei gasnu lo do moklu gi'e ganlgau loi do kanla
Open your mouth and close your eyes.	ko kalri zei gasnu lo moklu gi'e ga'ogau lo kanla
Open that thing!	ko kalri zei gasnu ti
Call the police!	ko klama zei cpedu lo pulji tcana
Come tomorrow morning.	ko klama ca lo cerni pa moi'o
Come whenever you want to.	ko klama ca ro nu do djica
Go say goodbye to them before they leave.	ko klama gi'e cusku zo co'o ra pu lo nu cliva
Come and see me tonight.	ko klama je cu viska mi de'i li no ca lo nicte
Come with me.	ko klama ka'ai mi
You're coming with me.	ko klama ka'ai mi
Go to the store!	ko klama le zarci
Come to the front of the classroom.	ko klama lo crane be le ckule zei kumfa
Come on in. The water's great.	ko klama lo nenri i lo djacu cu banli
Come on in. The water's nice.	ko klama lo nenri i lo djacu cu jai pluka
Go to the market!	ko klama lo zarci
Come and have tea with me.	ko klama te zu'e lo nu mi'o pinxe lo tcati
Stop. There's a red light.	ko klama zei sisti i xunre sinxa
Take it, or leave it.	ko ko'a friti zei tugni gi'o nai festi zei cliva
Listen to her!	ko ko'a jundi
Believe in love!	ko krici do'e lo nu prami
Believe in science!	ko krici do'e lo saske
Believe me.	ko krici fi mi
Make yourself comfortable.	ko kufra
Careful, the man has a gun.	ko kurji ki'u lo nu lo nanmu ku ralte lo cecla zei xarci
Careful, the man has a gun.	ko kurji ki'u tu'a lo nanmu pe lo cecla zei xarci
Take care of yourself.	ko kurji ko
Grab Tom.	ko la tam jgari
Take anything you want.	ko lebna da poi do djica
Take my glasses.	ko lebna loi mi lenjo
Take this medicine three times a day.	ko lo mikce zei xukmi citka ci roi lo ro djedi
Take off your clothes.	ko lunbe zei binxo
Wash the car.	ko lumci le karce
Clean up the room.	ko lumci lo kumfa
Work slowly.	ko masno gunka
Leave me.	ko mi cliva
Please don't look at me like that.	ko mi na catlu tai ku
Don't tell me what I saw.	ko mi na djuno zei gasnu fo lo pu se viska be mi
Meet me there at midnight.	ko mi penmi ca lo nicte zei midju
Marry me.	i ko mi co'a speni
Watch me.	ko mi zgana
Leave us.	ko mi'a cliva
Watch us.	ko mi'a zgana
Drink less and sleep more.	ko mleca pinxe gi'e zmadu sipna
What I am commanding you to do?	ko mo
What did I tell you to do?	ko mo
Remember that, however hard glass may be, it breaks easily.	ko morji lo du'u lo blaci gu jdari gi porpi bai lo ka ruble
Remember that we are all in the same boat.	ko morji lo du'u lo ka se raktu cu kampu ma'a
Commit these words to memory.	ko morji ti poi valsi
Be still.	i ko na muvdu
Don't forget the ticket.	ko na ba'o morji tu'a lo pikta
Don't exaggerate.	ko na ba'u zei cusku
Don't be foolish.	ko na bebna
Don't be silly.	ko na bebna
Don't be silly. I can't do it.	ko na bebna i mi na kakne
Don't do this to me!	i ko na jai zu'e co'e mi
Don't threaten me.	ko na ckape zei stidi fi mi
Don't look out the window, focus on your studies.	ko na catlu pa'o lo canko gi'e jundi lo nu se tadni do
Thou shalt not kill.	i ei do na catra
Don't shoot the messenger.	ko na cecla zei gunta le xe benji
Don't wake Tom up.	ko na cikngau la tom
If it isn't broken, don't fix it.	ko na cikre lo na'e spofu
Do not eat.	ko na citka
Don't leave.	i ko na co'u zvati
Just don't laugh.	ko na cmila ku'i
Don't do it.	i ko na zukte
Don't forget who you are.	ko na co'u morji lo du'u do me ma kau
Do not withhold Your tender mercies from me, O Lord.	ko na co'u prami fraxu mi doi le cevni
Don't ask me for money.	i ko na cpedu tu'a lo jdini mi
Don't let it touch.	ko na curmi lo nu ko'a pencu
Don't let Tom frighten you.	ko na curmi lo nu la tom do jai se terpa
Don't let him fall.	ko na curmi lo nu le prenu cu farlu
Don't let him swim.	ko na curmi lo nu le prenu cu limna
Don't let him touch the computer.	ko na curmi lo nu pilno lo skami
Don't tell Tom that.	ko na cusku zo'e bi'u nai la tom
Don't dress like a slut.	ko na dasni fi lo mabla zei so'i zei gletu
Don't give me that!	i ko na jai gau ralte fai mi ta
Do not translate this sentence!	ko na fanva dei
Do not annoy me!	ko na fanza zei gasnu mi
Don't get on my nerves!	ko na fanza zei gasnu mi
Don't call me again.	ko na fonxa zei tavla mi
Do not try to imitate her.	i ko na troci le ka simsa ra le ka tarti ma kau
Don't shut your eyes.	ko na ga'ogau loi kanla
Don't sleep with her just because you want to.	ko na gletu ko'a mu'i po'o lo nu do djica
Never break your promise.	ko na jai daspo lo se nupre ca da
Do not turn off your computer.	ko na jai gau to'e akti fai lo do skami
Don't be late.	ko na jai lerci
Don't be late for school.	ko na jai lerci fai tu'a lo ckule
Don't be late for school tomorrow.	ko na jai lerci fai tu'a lo ckule ca lo balvi zei lamji zei djedi
Don't be late to school tomorrow.	ko na jai lerci fai tu'a lo ckule ca lo balvi zei lamji zei djedi
Don't be late for the train.	ko na jai lerci fai tu'a lo trene
Don't gloat.	ko na jgira zei dukse zei cusku
She didn't get the joke.	ko na jimpe le zdile zei lisri
Don't pay attention to her.	ko na jundi le fetsi
Never mind what she said.	ko na jundi lo pu se cusku be le fetsi
Never mind what he said.	ko na jundi lo pu se cusku be le nakni
Don't pay attention to him.	ko na jundi ra
Don't tell me what I saw.	ko na djuno zei gasnu fi mi fe lo du'u mi pu viska ma kau
Don't open the window.	ko na kalri zei gasnu lo canko
Don't play with fire.	ko na kelci tu'a lo fagri
Don't cry.	ko na klaku
Don't cry,' she said.	ko na klaku sei ra cusku
Don't come.	ko na klama
Don't go.	ko na klama
Don't trust him.	ko na lacri ra
Don't be a moron.	ko na mabla zei bebna
Don't underestimate your opponents.	ko na mleca zei kanpe tu'a lo fapro be do
Don't command me to not command you!	ko na minde mi lo nu mi na minde do
Don't die.	ko na morsi zei binxo
Don't move from here.	ko na muvdu fi ti
Don't move till I get back.	ko na muvdu pu lo nu mi mo'u xruti zei klama
Don't touch me!	ko na pencu mi
Don't touch that.	ko na pencu ta
Don't love using words or language, but love by actions and truth.	ko na prami se pi'o lo valsi a lo bangu i ku'i ko prami ta'i lo se zukte e lo jetnu
Do not put child into bag!	ko na punji lo verba lo dakli
Don't give up.	ko na randa zei curmi
Do not cast pearls before swine.	ko na renro lo jemna vi lo xarju
Don't throw a stone at the dog.	ko na renro lo rokci lo gerku
Don't avoid the question!	ko na rivbi tu'a lo preti
Don't smoke in this room.	ko na sigja vasxu bu'u lo vi kumfa
No smoking!	ko na sigja zei vasxu
Don't tell me who I like.	ko na skicu fi mi fe lo nu mi simsa ma kau
Don't ask any questions.	ko na spuda
Don't say anything to anybody.	ko na tavla no da no de
Don't read this sentence.	ko na tcidu dei
Don't be afraid.	ko na terpa
You're not afraid of me.	ko na terpa mi
Don't scare me like that!	ko na terpa mi tai
Don't despair.	ko na to'e pacna
Don't be rude.	ko na to'e clite
Don't forget what I just told you.	ko na to'e morji lo du'u mi ma kau do djuno zei gasnu
Don't forget your money.	ko na to'e morji tu'a lo do jdini
Don't forget to take an umbrella with you.	ko na to'e morji lo nu do bevri lo santa
Don't try too hard!	ko na troci co dukce carmi
Don't look at this!	ko na viska
Don't look at her!	ko na viska ko'a
Don't look at him!	ko na viska ko'a
Don't look at me!	ko na viska mi
Don't be silly.	ko na xajmi
Don't panic.	ko na xalni
Don't worry.	ko na xanka
Don't worry. I won't hurt her.	ko na xanka i mi na'e xrani ko'a
Don't worry, be happy!	ko na xanka gi'e gleki
Don't worry about Tom.	ko na xanka la tom
Don't hate me!	ko na xebni mi
Don't make faces.	ko na zdile flira zei cusku
Do not steal, do not lie, do not be lazy.	ko na zekri zei lebna i ko na tcica zei cusku i ko na lazni
Don't work too much, OK?	ko na zilduke gunka vi'o pei
Do not do that.	ko na zukte la'e do'i
Omit needless words!	ko na'e pilno lo na'e se nitcu valsi
Better leave it!	ko na'e raktu
Throw him in the water!	ko nenri be lei djacu be'o renro ko'a
Go on in.	ko nenri zei klama
Good night. Sweet dreams.	ko nicte se xamgu gi'e titla sipna
Clear off the table.	ko cnici zei gasnu lo jubme
Never play here.	ko no roi bu'u ti kelci
Never look back.	ko no roi catlu lo trixe
Never forget what I am about to tell you.	ko no roi co'u morji lo du'u mi pu'o ti cusku fi do fe ma kau
Never say never.	ko no roi cusku lu no roi li'u
Now, my young man, jump out the window!	ko noi nanla io cu plipe pagre le canko
Never rub your eyes when your hands are dirty.	ko no roi te zei mosra zei gasnu lo kanla ca lo nu lo xance cu na'e jinsa
Hug me.	ko prami zei jgari mi
Quit complaining.	ko pante zei sisti
Touch my body.	ko pencu lo xadni be mi
Think about it.	ko pensi
Take the bus.	ko pilno lo aftobuso
Use the telephone.	ko pilno lo fonxa
Use your feet.	ko pilno lo jamfu be do
Use your teeth.	ko pilno loi denci be do
Use them all.	ko pilno ro ko'a
Have a drink.	ko pinxe
Eat your soup while it is hot.	ko pinxe lo stasu ca lo nu ri glare
Drink most, which will definitely sate you, of the coffee.	ko pinxe so'a be'u nai cai dai ckafi
Turn off the gas.	ko spofu zei gasnu lo gapci
Love me, love my dog.	ko prami ga nai mi gi le mi gerku
Kill the bunnies first.	ko pu catra lo ractu
Put your hand on my shoulder.	ko punji lo do xance lo mi birka zei janco
Put the carrots in the pot.	ko punji lo narju zei genja lo patxu
Write it down!	ko ra ciska
Say it in English.	ko ra cusku bau lo bangenugu
Go on.	ko ranji
Ask a policeman!	ko preti zei cusku fi lo pulji
Ask me anything!	ko preti zei cusku zo'e mi
Greet god!	ko rinsa la cevni
Install Linux!	ko skami zei setca la linuks
Get up.	ko sanli
Bon appetite.	ko se kukte
Let me help.	ko se sidju be mi curmi
Go back to the seat.	ko sevzi zei xruti lo se zutse
Go back to your seat.	ko sevzi zei xruti lo se zutse
Place the pan in the oven.	ko setca lo satci lo toknu
Don't punish Tom for that.	ko sfasa nai la tom ra
Help me!	ko sidju mi
Help me.	ko sidju mi
Respect your elders.	ko sinma le zmadu be do bei lo ni zei slabu
Put the baby to sleep.	ko sipna zei gasnu le cifnu
Get some sleep.	ko sipna
Stop that.	ko sisti
Stop!	ko sisti
Stop! Thief!	ko sisti i zekri lebna
Stop, or I'll shoot!	ko sisti i jo nai mi ba cecla zei gasnu
Stop saying bullshit!	ko sisti lo ka cusku lo se bebna
Stop doing that.	ko sisti lo ka zukte
Stop doing that.	ko sisti lo ka zukte ra
Stop bugging me.	ko sisti lo nu raktu mi
Turn off the gas.	ko sisti tu'a lo gapci
Pull over here.	ko sisti vi
Tell it to him, not me!	ko skicu fi le prenu e nai mi
Tell me what you need.	ko skicu fi mi fe lo nu do nitcu ma kau
Call the police and tell them what you told me.	ko skicu lo se skicu be ko bei mi loi pulji
Be calm.	ko smaji zei cinmo
Cool down.	ko smaji zei cinmo
You need to calm down.	ko smaji zei cinmo binxo
Be quiet!	ko smaji
Just be quiet.	ko smaji
Be quiet while we're eating.	ko smaji ca lo nu ma'a citka
Be quiet while I am speaking.	ko smaji ca lo nu mi tavla
Answer my questions.	ko spuda loi mi preti
Answer in English.	ko spuda zei cusku bau lo glico zei bangu
Be honest with me.	ko stace mi
Be sincere with me.	ko stace mi
Stay off the grass.	ko stali bu'u nai lo srasu
Stay with us.	ko stali ka'ai mi'ai
Stay there for a moment.	ko stali ta ze'i
Stay here!	ko stali ti
Stay here for a moment.	ko stali ti ze'i
Stay a moment.	ko stali ze'i
Keep your hands off my daughter!	ko stodi zei gasnu lo be do xance lo ka na'e pencu lo be mi tixnu
Relax.	ko surla
Just relax.	ko surla sa'u
Do it quickly.	ko sutra
Hurry!	ko sutra
Hurry up! We are waiting for you.	ko sutra i mi'a denpa
Come here quickly.	ko sutra klama ti
Act faster!	ko sutra zmadu zukte
Grab that.	ko ta jgari
Study!	ko tadni
Learn a language for free.	ko tadni lo bangu fi'o se pleji no da
Be as quick as possible.	ko tankomo lo ka sutra kei lo ka kakne
Speak in Lojban or about Lojban.	ko tavla fo ja fi lo lojbo zei bangu
Read it. I recall, you protested quite virtuously the fact that the lojbanologists had discussions in English.	ko tcidu i ba'a nai do pante vu'e le za'i lo banrglico cu bangu lo lojbo zei saske zei prenu
Call me Ishmael.	ko te cmene mi zo icmail
Tell me a bedtime story.	ko te lisri fi tu'a lo ckana mi
Ask only questions that can be answered with yes or no.	ko te preti fi lo preti poi vasru zo xu ku'o ku po'o
Give this to Ramu.	ko ti dunda la ramus
Come here doggie.	ko ti klama doi gerku
Can you give me that?	ko ti mi dunda
Give me some more.	ko ti mi zmadu zei dunda
Don't say that.	ko ti na cusku
Use this.	ko ti pilno
Come back here.	ko ti xruti zei klama
Obey your teachers.	ko tinbe fi lo do ctuca
Listen to your father.	ko tirna zei jundi lo be do patfu
Fill the bucket with water.	ko tisna zei gasnu lo baktu lo djacu
Go away.	ko to'o klama
Put away the bread.	ko to'o punji lo nanba
Get busy living or get busy dying.	ko to'e cando gasnu tu'a lo jmive o nai tu'a lo morsi
Forget it.	ko to'e morji ti
Unlock the door.	ko to'e zei stela zei gasnu lo vorme
Try to explain.	ko troci lo ka ciksi
Try to smile.	ko troci lo ka cisma
Try to understand.	ko troci lo ka jimpe
Try to remain calm.	ko troci lo ka stali lo ka to'e xanka
Try to rest.	ko troci lo ka surla
Try to learn some grammar.	ko troci lo nu cilre lo xo'e gerna
Try your phone.	ko troci tu'a lo fonxa pe do
Try another one.	ko troci tu'a pa lo drata
Be proud of yourself.	ko tu'a ko jgira
Give us a moment, please.	ko tu'a mi ze'i denpa
Breathe normally.	ko vasxu cnano
Go far away and for a long time!	ko ve'u ze'u klama
Wait here until I come back.	ko vi denpa lo nu mi klama ti
Wait here until I come back.	ko vi denpa lo nu mi sevzi zei xruti
Stay here with Tom.	ko vi stali vi la tam
Come back here!	ko vi xruti
Wait here for a while.	ko vi ze'a denpa
Remove your hat.	ko vimcu lo do stedu zei taxfu
Look at that!	ko viska
Don't look at Tom. Look at me.	ko viska la tam na e mi
Don't look at Tom. Look at me.	ko viska na bo la tam i go'i mi
Look at that.	ko viska ta
Come back soon.	ko volve co clira
Find a good job.	ko xamgu bo jibri binxo
Be a good boy.	ko xamgu nanla
Be kind to Mary.	ko xendo la maris
Put your toys back in the box.	ko xruti zei setca lo do kelci zei dacti lo tanxe
Clear off the table.	ko xruti lo jubme
Clear off the table.	ko xruti lo jubme lo ka cnici
Close your eyes again.	ko za'u re'u ganlgau lo kanla be do
Try again.	ko za'u re'u troci
Wish me luck.	ko zabna zei dapma mi lo ka xamgu
Stay at home.	ko zdani stali
Never dig straight down!	ko ze'e na ni'a kakpa
Always tend your fires.	ko ze'e ba jundi lo do fagri
Wait a minute.	ko ze'i denpa
Wait one moment.	ko ze'i denpa
Hang on a minute. I'll call Jimmy.	ko ze'i denpa i mi klama zei cpedu la djimis
Stay quiet for a moment.	ko ze'i smaji
Live long and prosper.	ko ze'u jmive gi'e se prali
