ko'a mensi simxu	They're sisters.
ko'a mi se slabu	It's familiar to me.
ko'a mi tamne	He and I are cousins.
ko'a minde mi lo nu ri ca zi cliva lo ckana zei kumfa	He commanded me to leave the bedroom immediately.
ko'a mo	What do you know about him?
ko'a mo prenu	What kind of person is she?
ko'a mo'u dunda lo mutce jdini lo tixnu be ko'a	He gave his daughter quite a lot of money.
ko'a mulno zei gasnu le ri bartu zei ckule zei se zei gunka	She has done her homework.
ko'a mutce cfipu	It makes no sense at all.
ko'a mutce citno zei melbi	He's so cute.
ko'a mutce cortu lo moklu	Her mouth hurt a lot.
ko'a mutce djica tu'a lo cnino taxfu	She wants a new dress badly.
ko'a mutce laldo i ku'i tsali	Although he is very old, he is strong.
ko'a mutce lo ka to'e citno i je ku'i tsali	Although he is very old, he is strong.
ko'a mutce melbi	She's drop-dead gorgeous.
ko'a mutce prami lo vo'a rirni	He loves his father a lot.
ko'a mutce prami lo vo'a rirni	She loves her parents a lot.
ko'a mutce prami lo vo'a rirni	They love their mother a lot.
ko'a mutci claxu zei cinmo ko'e	She missed him a lot.
ko'a na cmima	He's not a member.
ko'a na cmima	She's not a member.
ko'a na djica	He doesn't want it.
ko'a na kakne lo nu ciska lo ko'a cmene	He cannot write his own name.
ko'a na kakne lo nu drani gunka	He doesn't have the ability to do the work properly.
ko'a na kakne lo nu ze'u stali	He can't stay long.
ko'a na pu djica lo nu ce'u se cuntu	She didn't want to get involved.
ko'a na xamgu lo ka morji fi lo cmene	He's not very good at remembering names.
ko'a na xendo ko'e i ju'o ko'a na xendo lo prenu	She isn't kind to him. In fact, she's not kind to anyone.
ko'a na ze'e ba cikna zei binxo	He never woke up.
ko'a na'e ro roi tinbe fi lo rirni be ko'a	They don't always obey their parents.
ko'a na'e sigja zei vasxu	He does not smoke.
ko'a na'o co'a fengu	It is quite natural for her to get angry.
ko'a nanmu gi'e pu'i se lacri da	He is a man you can rely upon.
ko'a nanmu je ku'i virnu	Woman as she was, she was brave.
ko'a na ru'e zifre zei snada	He nearly got away with it.
ko'a na zei zutse binxo gi'e rinsa mi	He rose from his chair to welcome me.
ko'a natfe lo du'u zekri zei lebna loi jdini	He denied having stolen the money.
ko'a nelci lo nobli zei zgike i ku'i mi nelci lo dja'aza	She loves classical music, whereas I prefer jazz.
ko'a nelci lo nu lo nanla ku catlu ko'a	He likes the boy looking at him.
ko'a nelci lo nu lo nanla ku catlu ko'a	She likes the boy looking at her.
ko'a nelci lo nu lo nanla ku catlu ko'a	They like the boy looking at them.
ko'a nelci ma'a	She likes all of us.
ko'a nenri le jukpa zei kumfa	She's in the kitchen.
ko'a nenri le sorcu zei kumfa	He's in the closet.
ko'a ninmu fi'o ba speni mi	She is the woman I will be marrying.
ko'a nitcu lo nu mikce ri	It is necessary that they see a doctor.
ko'a nitcu tu'a do	She needs you.
ko'a no roi pensi lo du'u mi to'e cando mutce	He never takes into account the fact that I am very busy.
ko'a nobli	He is an aristocrat.
ko'a noi ninmu kei pu gletu be mi co spaji	She fucked me by surprise.
ko'a nupre lo nu sidju kei ma'a	He promised he would help us.
ko'a panpi simlu gi'e ku'i xanka mutce	He looked calm, but actually he was very nervous.
ko'a pante lo ma'a se platu	He objected to our plan.
ko'a pa zei sepli se zdani lo tricu zei foldi	He lives alone in the woods.
ko'a preja zei gasnu lo bukpu lo jubme	She spread a cloth over the table.
ko'a pendo su'o da pe so'i frica jibri	He has friends from many different walks of life.
ko'a penmi zei gasnu le ko'a tixnu mi	He introduced his daughter to me.
ko'a penmi le famti	She met her uncle.
ko'a pilno re kicne ca lo nu ko'a sipna	She sleeps with two pillows.
ko'a poi ke'a jmive zei lifri se cau lo ka ce'u bebna cu prije se me'a lo ni ko'a jinvi lo du'u nei	Who lives without folly is not so wise as he thinks.
ko'a poi nakni ba pleji fo ro da	He will pay for everything.
ko'a ponse no loi jdini	He has no money.
ko'a ponse so'o melbi ke laldo nilce	She has some beautiful antique furniture.
ko'a prami je se prami ko'e	He loves her. She loves him, too.
ko'a prami mi i ku'i mi na prami ko'a	He loves me. But I do not love him.
ko'a pu ba'o lifri lo nu zei fliba	He had suffered some failures.
ko'a pu bajra	He ran.
ko'a pu banli zei ckule zei ctuca je datnsisku	He was a former university professor and researcher.
ko'a pu benji mi	He sent me.
ko'a pu burna	He was embarrassed.
ko'a pu ca'o gunka	She continued working.
ko'a pu ca'o gunka ca lo za'i ko'a tatpi	She was tired, but she kept working.
ko'a pu ca'o gunka je tatpi	She was tired, but she kept working.
ko'a pu ca'o klaku	He was crying.
ko'a pu ca'o tirna zei jundi lo zgike	He was listening to music.
ko'a pu ciksi tu'a le tcini mi	She explained the matter to me.
ko'a pu cinba lo mi xance	He kissed my hand.
ko'a pu cirko lo junla pe lo patfu be ko'a	He has lost his father's watch.
ko'a pu ciska lo xatra ca lo nu tirna lo zgike	He was writing a letter while listening to music.
ko'a pu co'a sanga prenu	She became a singer.
ko'a pu co'i klama ka'ai re pendo si'au	He came with two pals.
ko'a pu cpedu lo nu do sisku	She asked for your help.
ko'a pu cusku lo nu do ei klama	He said that you ought to go.
ko'a pu cusku lo se du'u ko'a ca ei cliva	She said she must leave at once.
ko'a pu cusku lo to'e snuti se tcica zei cusku	He told deliberate lies.
ko'a pu cusku so'i da	She talked a lot.
ko'a pu dansu ka'ai ko'e	She danced with him.
ko'a pu darxi do ma	What did they hit you with?
ko'a pu dunda lo junra ko'e	She gave him a watch.
ko'a pu farlgau lo kabri	He dropped a vase.
ko'a pu fasnu za lo nanca be li re	It happened two years ago.
ko'a pu finti re lo cukta	He has written two books.
ko'a pu gasnu ca ko'e pu xalka zei bebna	She did it while he was drunk.
ko'a pu klaku	She cried.
ko'a pu klama la paris mu'i lo ka tadni tu'a lo zgike	She went to Paris to study music.
ko'a pu limna	They swam.
ko'a pu minde mi lo nu mi lumci lo flira be mi	He told me to wash my face.
ko'a pu mo nanmu	What kind of man was he?
ko'a pu mo remna	What kind of man was he?
ko'a pu mo'u klama	He had already gone.
ko'a pu mutce se cacra klaku se cau lo nu sisti	She cried for hours without ceasing.
ko'a pu na danfu zei cusku	She didn't answer.
ko'a pu na djuno fi lo nu klama ma kau	He did not know where to go.
ko'a pu na zvati lo nu penmi	He didn't attend the meeting.
ko'a pu na'e ponse lo pinsi	She didn't have any pencils.
ko'a pu nelci lo nu jdice	He liked making decisions.
ko'a pu nenri zei punji lo ko'a rupnu lo dakli	He put his money in the bag.
ko'a pu penmi ko'e va lo xamsi zei korbi	She met him on the beach.
ko'a pu pensi lo du'u ma kau vrusi lo ko'e ctebi	She wondered how his lips would taste.
ko'a pu pilno ba'i gi lo spati zei matne gi lo ladru zei matne	She used margarine instead of butter.
ko'a pu pilno lo vindu gapci	They used poison gas.
ko'a pu pluka senva	She dreamed a pleasant dream.
ko'a pu punji lo xance be ko'a lo birka zei janco be ko'e	She put her hands on his shoulders.
ko'a pu ro roi rivbi lo nu lumci	She always got out of washing-up.
ko'a pu simlu lo ka smaji zei cinmo i ku'i ko'a pu xanka	He looked calm, but actually he was very nervous.
ko'a pu sisku da va'o lo manku	He was searching for something in the dark.
ko'a pu smadi lo du'u ko'a ba sevzi zei catra	He thought he would kill himself.
ko'a pu speni zei binxo lo merko	She married an American.
ko'a pu srera gi'e pinxe lo vindu	He made a mistake and drank poison.
ko'a pu stati je certu remna	He was an intelligent and practical man.
ko'a pu sutra cadzu	He walked rapidly.
ko'a pu sutra farlu fi le serti	She fell head over heels from the ladder.
ko'a pu te vecnu re loi gai sovda	She bought two dozen eggs.
ko'a pu to'e jundi lo mi ro kajde zei notci	She ignored all my warnings.
ko'a pu zutse zei binxo gi'e pu tcidu fi lo pelji zei karni	He sat down and read the paper.
ko'a pu virnu	He was brave.
ko'a pu xalka zei bebna ca lo nu janli zei gasnu le ko'a karce	He was under the influence of alcohol when he crashed his car.
ko'a pu xruti lo valsi zei cukta	She gave the dictionary back.
ko'a pu zbasu lo si'au dinju lo jimca	He built a kind of house using branches.
ko'a pu zdile zei gasnu mi'a lei se xajmi zei cusku ze'a le murse	He entertained us with jokes all evening.
ko'a pu ze'i va stali	She stayed there for a moment.
ko'a pu zukte lo du'u ko'a nupre ma kau mi	He did what he promised to do for me.
ko'a pu zvati lo stuzi poi lo zekri pu fasnu	She was at the crime scene.
ko'a pu zvati lo stuzi poi lo zekri pu fasnu	She was at the scene of the crime.
ko'a pu zvati lo stuzi poi lo zekri pu fasnu	She was on the scene of the crime.
ko'a pu'i ja'a sai rivbi lo nu cinmo zei mutce	He has completely avoided being sentimental.
ko'a pu'i klama ki'u lo nu ko'a ricfu	Because he was wealthy, he was able to go there.
ko'a pluka zei clite	He's a sweet guy.
ko'a pluka zei clite	She's a sweet girl.
ko'a pu ze'i stali	She stayed there for a moment.
ko'a ralte 2000 lo cukta	She has 2,000 books.
ko'a ralte so'u lo cukta	She doesn't own many books.
ko'a ralte so'u lo cukta	She owns few books.
ko'a ricfu gi'e mutce melbi	She is both rich and very beautiful.
ko'a ro roi cpedu lo se jinvi be do	He always asks for your opinion.
ko'a ro roi dukse tavla	He is always talking big.
ko'a ro roi litru	He's away on a trip.
ko'a sanli ti'a le matma be ko'a	He's standing behind his mother.
ko'a sanli ti'a le stizu	He stood behind the chair.
ko'a se ba'i lo nu klama lo ckule pu stali lo zdani	Instead of going to school, he stayed at home.
ko'a se bangrpolska	She speaks Polish.
i ra voi fetsi cu se bangu lo dotco	She speaks German.
ko'a se frili lo nu binxo jibri ri	It was easy for her to find a job.
ko'a se kanla zo'e pe lo patfu gi'e se nazbi zo'e pe lo mamta	She has her father's eyes and her mother's nose.
ko'a se lacri jatna	He is a dependable boss.
ko'a se nelci ro da	She is well-liked by all.
ko'a se pendo no da poi ke'a kelci	He doesn't have any friends to play with.
ko'a se pluka lo nu ko'a ve nuzba	He was pleased to hear the news.
ko'a se pluka zei mutce lo nu tadni lo zgike	They love studying music.
ko'a se spaji ca lo nu zgana lo pruxi	She was surprised when she saw the ghost.
ko'a se spaji lo pruxi	She was surprised when she saw the ghost.
ko'a se bangu ru'e lo bangenugu	He can speak a little English.
ko'a se cinri lo nu do jmaji zei gasnu lei creka	One of her hobbies is collecting T-shirts.
ko'a se manci ninmu	She is a wonderful woman.
ko'a se zei rirni zei cpacu le cmalu nixli	They adopted the little girl.
ko'a se slabu le jvinu be ko'e	He knows her by sight.
ko'a se tarbi	She's pregnant.
ko'a simlu lo ka cando	She seemed to be idle.
ko'a simsa le ko'a mamta lo ka melbi	She is beautiful like her mother.
ko'a sipna ga'u re kicne	She sleeps with two pillows.
ko'a sipna je pilno be re kicne	She sleeps with two pillows.
ko'a sipna se pi'o re kicne	She sleeps with two pillows.
ko'a sisti lo nu ko'a se zei nu zei jmive	She took her own life.
ko'a snada tu'a lo taxfu vecnu	He made out really well in the clothing business.
ko'a so'i roi vitke la romas i se ki'u bo certu djuno fi ry	Since he's visited Rome many times, he knows it well.
ko'a speni lo ricfu nanmu	She married a rich man.
ko'a stali lo zdani po lo pendo	He is going to stay at a friend's house.
ko'a sumne le stasu	He is smelling the soup.
ko'a sutra	He's fast.
ko'a tatpi simlu	He seems tired.
ko'a mutce zei gleki tu'a le jalge	He was delighted at the result.
ko'a tcica mi	He tricked me.
ko'a tcica mi	She tricked me.
ko'a te ckana ne'a le bitmu ku	His bed is next to the wall.
ko'a te cmene lo ti plini zo terdi	They call this planet 'Earth'.
ko'a te cukta	He is an author.
ko'a te cukta	He writes books.
ko'a te cukta	He's an author.
ko'a te dunda le ko'a prami zei pendo	She got a present from her boyfriend.
ko'a te mukti lo ka catra mi	She's gonna kill me.
ko'a terpa lo nu no zei kansa klama	She was afraid of travelling alone.
ko'a tirna zei jundi lo se cradi	They are listening to the radio.
ko'a to'e ricfu	He is far from rich.
ko'a to'e zungi	She has no remorse.
ko'a to'e cliva	He came.
ko'a to'e certu	She is a beginner.
ko'a to'e zei menli zei certu je ku'i stace	She's stupid, but honest.
ko'a to'e zei menli zei certu je na'e stace	He's stupid and dishonest.
ko'a to'e morji lo du'u ko'a te vecnu lo se dunda be fi ko'e	He forgot that he bought her a present.
ko'a tordu lisri cukta zei finti	She is a short story writer.
ko'a troci lo nu vo'a vo'a catra kei ti'u purci zei lamji nicte	She tried to kill herself last night.
ko'a vajni mi	It's very important to us.
ko'a vecnu lo grute	He sells fruit.
ko'a vecnu lo xrula	She sells flowers.
ko'a venfu djica	He wants vengeance.
ko'a venfu djica	She wants vengeance.
ko'a viska zei simlu lo ka tatpi	He looks tired.
ko'a viska zei gasnu mi'ai lo pixra be lo ko'a mamta	He showed us a picture of his mother.
ko'a vrude zei zukte	They did the right thing.
ko'a xabju lo nurma i se mu'i bo ko'a so'u roi klama le va tcadu	Living as he did in the remote countryside, he seldom came into town.
ko'a xabju vi ku	She lives nearby.
ko'a xamgu ci'afi'i	He is a good writer.
ko'a xamgu tavla	He talks well.
ko'a xebni lo nu ko'a klama fo lo vinji	He hates air travel.
i le bi'u nai nakni cu xelvetiko	He is Swiss.
ko'a za'e mabla zei so'i zei gletu	She's a slut.
ko'a za'o damba lo te lijda	He is still grappling with religious beliefs.
ko'a za'o nejni prenu	He is still very much alive.
ko'a zasti xu	Does he exist?
ko'a zbasu lo javni be lo nu ko'a cikna zei binxo ti'u li xa ca ro cerni	He makes it a rule to get up at six every morning.
ko'a zgana lo nu ko'a se lafti	She felt herself being lifted up.
ko'a zgana lo tadji be lo nu lo toldi cu vofli	She observed how butterflies fly.
ko'a zukte zei djica lo nu speni zei binxo zei simxu ca lo balvi zei lamji zei djedi	They plan to get married tomorrow.
ko'a zukte zei ricfu le nu bangu zei cilre fi la glico zei bangu	He is busy learning English.
ko'a zutse binxo	He sank into a chair.
ko'a zvati ta	They are there.
ko'au ma ma'a zasti	Why are we here?
ko'au ma ma'a zasti	Why do we exist?
ko'oi do jai cfari	You'll have to start.
ko'oi do pa moi	You'll have to start.
ko'oi do panpi surla	Rest in peace.
ko'oi do sipna	You need sleep.
ko'oi lo nanba je lo se tigni	Bread and circuses.
ko'oi ma'a cliva i lo pulji cu darca	We're getting out of here. The cops are coming.
ko'oi ma'a co'u damba	Let's not argue anymore.
ko'oi no roi to'e sinma lo jai gau sabji be fi vo'a	Never bite the hand that feeds you.
ko'oi sanji lo nu na cumki i na ka'e ku mi'o snada	Let's face it, it's impossible. We're never gonna make it.
ko nai troci lo ka zukte si'u nai	Don't try to do this by yourself.
korbi lo dotco zei gugde lo fraso zei gugde	Germany shares a border with France.
kosmcau be lo kosmcau i ro da kosmcau	Vanity of vanities; all is vanity.
krefu lo nu ko plipe vau lo ze zi'o zei kancu be lo plise poi do pu citka	Jump once for each apple you ate.
ku'i do no roi tavla mi ta	But you have never spoken to me about that!
ku'i ko'a pu junri tu'a le vi te tcidu	However, he treated this document seriously.
ku'i la paf na ba nelci ra	But Dad won't like it.
ku'i la'a do ka'e smadi lo du'u mo kau	You can probably guess what happens though.
ku'i lo ckafi cu xlali	But the coffee's not good.
ku'i lo ckafi to milxe kukte toi minji cu ze'e se zei pilno zei curmi ui oi se'a nai	However, the coffee (mildly delicious) machine is always permitted for use. Yay, but ugh for caffeine!
ku'i lo se badri cu na cliva mi'ai i ze'e go'i i ki'u ma pau	But the sad things don't go away. They never do. Why is that so?
ku'i ma mi nu'o gau djuno	Why was I not informed?
ku'i mi no'e jimpe fi za'u ra	But I can't understand them very well.
ku'i mi no'e jimpe tu'a ra	But I can't understand them very well.
ku'i mi ro roi krici lo du'u lo traji pilno zei xamgu be fi lo ka zei'a se slabu la cevni cu ka ci'ipa'i so'i da	But I always think that the best way to know God is to love many things.
ku'i mi tu'a lo gunma ka'e nai mutce jimpe	But I can't understand them very well.
ku'i pu mutce djica tu'a lo bersa	But he really wanted a son.
ku'i ta'i ma mi'a cpacu lo jufra i je ta'i ma mi'a fanva jy	But where do we get those sentences? And how do we translate them?
kukte	It's delicious.
kukte	Yum yum!
kurfa xedja ko'a	He has a square jaw.
la alis cu na ’ e cadzu klama le zarci	Alice didn’t walk to the market.
la alis je'a zasti i ku'i la se zei manci zei gugde ku xanri po'o	There really was an Alice, but Wonderland is a figment of the imagination.
la alis mi mamta	Alice is my mother.
la alis sipna le ri kumfa	Alice sleeps in her room.
la alps midju le ropno zei tumla	The Alps are in the center of Europe.
la amsterdam ralju zei tcadu lo gugdenulu	The capital city of the Netherlands is Amsterdam.
la an cmalu nixli	Ann is a little girl.
la bil klama lo panka fi'o cafne	Bill often goes to the park.
la bil pu xlura lo citno zei zmadu bruna be vo'a tu'a lo jmive zei danlu zei muzga	Bill took his little brother to the zoo.
la bostyn cu tcadu fi'o ba muvdu mi	Boston is the city I will be moving to.
la buc cu xusra lo jetnu	Bush tells the truth.
